participant_id,timestamp,task,trail,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,label
0,74112,BA_RIGHT_CLICK,2,0.2150550836980412_1.0820227049826654_0.06794872538982985,0.2504165143316393_1.078144380098339_0.03552391499751197,0.2797972859498405_1.0495508844050943_0.004513888829657978,0.2966325392568481_1.0260147087726847_-0.0298833962376584,0.3106672049569539_1.0054072372870169_-0.05221706675240718,0.2780611074563716_0.9210633374405319_-0.00793729941276285,0.29329606223934696_0.864475274476926_-0.02334332567854335,0.3020243569562917_0.8380575891156057_-0.041936068125016435,0.30837140164514504_0.8245177331211295_-0.07468566832769206,0.24536474999465607_0.9005170273324192_0.002102318118448961,0.25092818498431285_0.8360216345102672_-0.019142699212763972,0.25513380294030896_0.808589333068974_-0.049152680269260535,0.26007224254428357_0.7984560032709057_-0.08841827876900746,NONE
0,74145,BA_RIGHT_CLICK,2,0.21414623396874027_1.0776053494643427_0.06719297493886278,0.25005034868283316_1.0759375402496307_0.03548628932613839,0.2793702007577057_1.0486661620452546_0.005018719453580814,0.2950286476011572_1.0246125167968954_-0.028308522987021557,0.30710006006617957_1.0018026775325555_-0.050848979129388516,0.27826888017629414_0.9218478828392358_-0.007616581282834793,0.2933289951390728_0.8651510670928323_-0.022410378673900052,0.30236129159530684_0.83740682330283_-0.04081469497080402,0.30859441106907626_0.8235750605775616_-0.07414288948240512,0.24604588911277506_0.9012297000519706_0.002256443270393934,0.2523345224842917_0.8356366058755783_-0.01866472271755081,0.256277420321989_0.8125938246819554_-0.04960034531861888,0.2600041717896383_0.8087340633093211_-0.08924391561774503,NONE
0,74179,BA_RIGHT_CLICK,2,0.21335013498688188_1.0788458447799094_0.06290526872190894,0.24881559721122776_1.0759718902243018_0.03250895666184989,0.27864076862694703_1.0467017275106545_0.004381004706198086,0.2930330203529595_1.019227803259141_-0.027230388750754637,0.3021257718249926_0.9938673215075509_-0.04815191000620094,0.27768694085101153_0.9232929849403645_-0.006610248892959424,0.29293728044086337_0.866908816110942_-0.020451830978575457,0.3025403475348209_0.8378013684475619_-0.0383604176520964,0.30871079401486795_0.8231421558152597_-0.07119690134336656,0.2461741520193613_0.9023227497762262_0.0025419350809643476,0.2536945778358373_0.8366125623837207_-0.01915421889364514,0.2579374736149216_0.8227910216787003_-0.04948355350899972,0.2610500467307982_0.8287487896298482_-0.08650798554442797,RIGHT_PRESS
0,74211,BA_RIGHT_CLICK,2,0.21372949115295764_1.0804241546905047_0.05889356879642058,0.24840446203144864_1.0764540105925275_0.029640454368614892,0.27823246653844425_1.0451587662706086_0.0038481414200259127,0.29109810126276003_1.0148672107927377_-0.02625952309777168,0.29661435881016807_0.986532150663072_-0.0455592927926347,0.2776285546797106_0.9244326038183805_-0.005618462490603502,0.29244085089726163_0.8673754673098352_-0.018875074609425155,0.3022367303040866_0.8374757897157827_-0.03679386289355441,0.3082748912677263_0.8234904764565596_-0.06985855602590328,0.2464839510701018_0.9034229957918978_0.0028360631393821883,0.2549952438059166_0.837467559214838_-0.019705280611036567,0.25912107035311893_0.8319103810102577_-0.049715804310705485,0.26154418686927294_0.8464349486045134_-0.08393763764876107,RIGHT_PRESS
0,74245,BA_RIGHT_CLICK,2,0.21287905698505685_1.0812156636648182_0.05548272653023759,0.2471312434609133_1.0769176697624743_0.02694138403083781,0.27678368994370706_1.0437587202079541_0.0028869229460869537,0.2880942331349944_1.0105026677507063_-0.026021316817679628,0.29015045363710845_0.9786017886456919_-0.0435353026861799,0.2771831741156252_0.9265902744151782_-0.005040645720613142,0.2925152813304497_0.8693505558089277_-0.01773897337858398,0.30222020303942715_0.8376621589103825_-0.035170441460111015,0.308023425968893_0.822229878781062_-0.06850279820655256,0.24641498268301626_0.9054719324001198_0.0030078218193794765,0.25574872061274173_0.8388730589838089_-0.020045737881754518,0.25966420376136173_0.8395667388368317_-0.049786168636533595,0.26160947402239587_0.860836659082738_-0.08181209873499855,RIGHT_PRESS
0,74279,BA_RIGHT_CLICK,2,0.21204027454445876_1.0819764009422306_0.054348999995790806,0.24635585853540087_1.078185980788312_0.026278552286592323,0.27598977691948895_1.0442479372411924_0.0035306080504349316,0.28625042093563835_1.009350062629215_-0.024703386562092006,0.28617533245886584_0.9762796443030892_-0.041606333341189405,0.27625311535374897_0.9293093885117873_-0.004492566086492651,0.2917488066283094_0.8715446617377489_-0.01661924394325033,0.30150380735189086_0.8381030428440959_-0.033265282187063115,0.3071977103014053_0.8208235396367882_-0.06591316721991276,0.24569594932123298_0.9078967781931977_0.003016207059180377,0.2555395556661425_0.8400661829544116_-0.02007485863311663,0.2598989395605268_0.8457814704838331_-0.04979791903627156,0.26185765997505783_0.8725984368395547_-0.08009420940353382,RIGHT_PRESS
0,74312,BA_RIGHT_CLICK,2,0.21116735275896484_1.0814914601092531_0.05339369504753978,0.24548973507947275_1.0773614686897928_0.025976729142878213,0.27528847938394935_1.0429625606846775_0.004251794165300643,0.2846809514583648_1.0068688163921293_-0.02324453245562148,0.2827401276366331_0.9733676895559358_-0.03957813400903398,0.2754298418504125_0.9311742587990846_-0.0038247377456360762,0.29112057073332687_0.8730089208422256_-0.015554125089292648,0.3007189631826907_0.8381976380373313_-0.03174645660177757,0.3060814602581073_0.8192920719323615_-0.06372550755465488,0.24504310844361207_0.9093222905851064_0.0031488013783738124,0.2552327428796242_0.8404680159436074_-0.020065900180686113,0.2597695063198997_0.850244589762921_-0.04900490076646995,0.2614889394119311_0.8812832334575447_-0.07735242135583487,RIGHT_PRESS
0,74345,BA_RIGHT_CLICK,2,0.2106388379042315_1.0801590837673343_0.054202109210524804,0.2444236426930948_1.0769369397299715_0.026466837921312457,0.27401028423004464_1.0431403951892826_0.005097989158572606,0.2828098923541308_1.0071407850396679_-0.022415678707455255,0.2795127007116014_0.9737477409887734_-0.03853098288281007,0.2747955775055986_0.932953079867942_-0.0036680287743515736,0.29051658259564894_0.8745036714027844_-0.01521291631765757,0.29981774094639063_0.8383087074299871_-0.030862459702141205,0.30491678821304713_0.8176411894749054_-0.06230374628086456,0.2445055143675758_0.9101953021412419_0.003108691972068557,0.25488290703601446_0.8397212240494416_-0.020180645778933047,0.2591336485263025_0.8522344057695349_-0.048845427881127924,0.26060364452003865_0.8863587577293232_-0.07574286609696648,RIGHT_PRESS
0,74379,BA_RIGHT_CLICK,2,0.20925675780812641_1.0774114972461062_0.05645255566265889,0.24273226554245347_1.0756807878603323_0.028214750308649547,0.27225971101516977_1.043338810368345_0.006333068145705742,0.28087154154596333_1.0079535719404258_-0.022035002515868075,0.2772660949030824_0.9742984619179109_-0.038451751948223464,0.2744964485004506_0.9336828631787164_-0.003765413095546322,0.2903010586637994_0.8747730964621323_-0.01523433813101128,0.29945648910949896_0.8376401309601641_-0.030684479902463847,0.30412121738798836_0.8160436437758167_-0.062183475623763154,0.24428336692981353_0.9100867360214653_0.0029621620389394835,0.2548830967450683_0.8379987767058314_-0.02038400874150505,0.2589938613984041_0.8527525047410552_-0.04881573083038833,0.26020227119922185_0.8892516294439566_-0.07512780070151728,RIGHT_PRESS
0,74412,BA_RIGHT_CLICK,2,0.20781955481560818_1.0758558707323709_0.056325348531220024,0.24058128412604807_1.074027010201596_0.027907956734384544,0.2697510828876058_1.0411121169439679_0.005916714774285541,0.27857797244880683_1.0049163481910737_-0.02255399807783423,0.27532661741569103_0.9707662460357936_-0.03905769159859495,0.27381052173256565_0.9332130227588544_-0.003935892526302781,0.2898563774219148_0.8749812574545875_-0.015039527425337438,0.2990321731754166_0.8366931036656838_-0.030322132571758982,0.3037673880720728_0.8134865511443106_-0.06112484078028723,0.2439521759600038_0.9086316704257539_0.0029316747715133727,0.25443868130878966_0.8358934156670335_-0.020197284762960357,0.25819288875365676_0.8513192399302344_-0.04842002679535314,0.2590913454341852_0.8891870219961749_-0.07478050422545943,RIGHT_PRESS
0,74445,BA_RIGHT_CLICK,2,0.20824080396486755_1.0727726377556355_0.05690315847795301,0.24066046687794113_1.0705951995843117_0.028356091952391825,0.2692785291118272_1.037731736478148_0.005859255875519742,0.27757803519323737_1.0001483505026272_-0.023119675393839346,0.27443212299024633_0.9639445302606418_-0.03976123110823693,0.27421508508586634_0.9296086767596349_-0.004152931586101887,0.29017927899289075_0.8708706523069013_-0.015247974999084955,0.29901007939879276_0.8323710287050996_-0.030768340777732658,0.30343575279431295_0.8095177450963568_-0.06225470157797277,0.2443166541934486_0.9048676871859401_0.0028910467896905187,0.25447568130839954_0.8318400687038233_-0.0195047999778602,0.2577480549470935_0.8426376949913676_-0.048060782171317463,0.25815582113647173_0.8772903672421732_-0.07605150267979839,RIGHT_RELEASE
0,74479,BA_RIGHT_CLICK,2,0.20921547463570783_1.070709503293803_0.05705532444676633,0.24221112480030366_1.0685229021067193_0.028227865617329567,0.27049182877881117_1.0355388399576648_0.005045923658507529,0.27803436652624824_0.9968734578335898_-0.02421680571710242,0.27450472735147136_0.9591544435597098_-0.040478498350563545,0.275063489100645_0.925026884816674_-0.0044982942463519075,0.2909570428079601_0.8654382844836132_-0.015535238748657613,0.2994337171674107_0.8273875017513111_-0.03129498537490982,0.30344549616588556_0.8053045780808696_-0.06329470934339476,0.24468588077072112_0.9006191558522677_0.00288360033425066,0.25429345832148464_0.828350937848038_-0.018936934698360244,0.25741445023666654_0.8331336674028538_-0.047765110367161856,0.25775697101897965_0.8619145625086435_-0.07761725426118643,RIGHT_RELEASE
0,74512,BA_RIGHT_CLICK,2,0.21085699598816832_1.067815976620333_0.05888933102815053,0.24384176651848083_1.0649842276378292_0.029288795527501656,0.2715621811226431_1.0322414538554752_0.004518892819323113,0.2784110425774592_0.9937104142542377_-0.02574452246884643,0.2744507362268802_0.9556437743645221_-0.04204190421977274,0.27629230357909995_0.9200038124263984_-0.0051748146630574785,0.29197293061782803_0.8605120674825205_-0.01657158254851334,0.3000977647590903_0.8234748760500968_-0.03254033973701968,0.3042444948388211_0.8010188032270249_-0.06534763921791803,0.24540577525332616_0.8960060649619656_0.002784139873523499,0.2542262150119088_0.8257347992934756_-0.01875072479545043,0.2570627609797385_0.8240668771214408_-0.047801541335282985,0.25785281077819644_0.8438559431435115_-0.07966259730180957,RIGHT_RELEASE
0,74546,BA_RIGHT_CLICK,2,0.21267260870001953_1.0634112018590107_0.061772943818797284,0.2455314629889546_1.0603643619381442_0.031146148392902813,0.2726907787382939_1.0285348575347586_0.004844293160945551,0.27887900224243306_0.991676986760751_-0.02683167644866418,0.27477513113200164_0.9547729144844461_-0.04336169579727358,0.27739902287884394_0.9146089282942377_-0.005769016545395019,0.2929372929634244_0.8554619825725949_-0.01783825402871317,0.30084733464624624_0.8196787889511921_-0.03409040253073513,0.3050454250203031_0.7969010702038428_-0.06733481088872346,0.24601262565004864_0.891236557444426_0.0026696197137745107,0.25395354018770394_0.8223458808166164_-0.018568086209288966,0.2567070348984454_0.8138591168361603_-0.04760274900746208,0.2579586113754716_0.824057051229592_-0.08099016139762288,RIGHT_RELEASE
0,74579,BA_RIGHT_CLICK,2,0.21455446688860452_1.0594433274463761_0.06304441196459899,0.24743126103218543_1.0565727920026027_0.03220918937472264,0.274006180577305_1.026172088069433_0.005062130223679842,0.27987516562870907_0.9913253669316416_-0.02732601554018745,0.27548437602185805_0.9560747583987752_-0.0442326056488586,0.2782656347764638_0.9105904004822224_-0.006047790011866857,0.2937184149504972_0.8522986393646556_-0.0189646805955215,0.30153102714463986_0.8166963144708902_-0.035339131201986784,0.30572887589347025_0.7923838083954351_-0.06902394046064689,0.2465578328017238_0.8875251165076038_0.00261431063775316,0.25377181876629784_0.8191636547646823_-0.01814840790223418,0.25662437668851645_0.8041330550541639_-0.04697748910388837,0.2582270785382435_0.8054137179757086_-0.08138538273061663,RIGHT_RELEASE
0,74612,BA_RIGHT_CLICK,2,0.2163003270509227_1.0544151327288904_0.0644332274018794,0.2492041867489509_1.052513787801301_0.03340189140198835,0.27502434262659314_1.0239501607280683_0.00542777548707986,0.2806060424703897_0.9919033912320809_-0.027436710721830442,0.276563054616162_0.9578532330419572_-0.044859330855070156,0.2791691975603984_0.9068720858772635_-0.0062971898008219165,0.29445878461847885_0.8493736562312569_-0.01985369975433697,0.30219903817689353_0.8139754640713717_-0.036452227231410596,0.30635291997441977_0.7887150911499419_-0.07082874009749472,0.247173173065491_0.8842865269219033_0.002451466525110365,0.2538300093724743_0.8152707493465665_-0.017398549321026316,0.2567824470314315_0.794875357503109_-0.04620315792959126,0.2585884796946085_0.7889833410187506_-0.08175962068148732,RIGHT_RELEASE
0,74645,BA_RIGHT_CLICK,2,0.21744250632781853_1.0499351709108955_0.06597786181919334,0.25032074900586543_1.0490876512966438_0.034709530919060774,0.2755891526462727_1.0222802171597252_0.005962614381134225,0.28138026287226214_0.9930734370152058_-0.027508020263179077,0.27852145933700306_0.960971168853915_-0.04559903125147709,0.27978670253837_0.9044232902113629_-0.006637960719174684,0.29516091383179177_0.8474948785448811_-0.020529678305514255,0.30297920887403434_0.8121149744713613_-0.03723502677404678,0.3072674744435098_0.7855770562497264_-0.07202240719192171,0.2476640117847979_0.8819945487050338_0.0022853971556923876,0.254058600403024_0.812391791833363_-0.016789453538442224,0.257025400583977_0.7874101908639375_-0.04555183579763725,0.2589800252412825_0.7751948562943096_-0.08207811433083438,RIGHT_RELEASE
0,74679,BA_RIGHT_CLICK,2,0.2179962168332662_1.046340281885577_0.06707667238515662,0.2512221586872668_1.0463137688034285_0.03564833927096182,0.2762745197393174_1.0209312684924896_0.006045085520601045,0.28288347474788295_0.9944054511388065_-0.027988320478808035,0.2824019042936381_0.9645749983613303_-0.046823935947264736,0.28021899187154686_0.901944238915764_-0.007016143240218592,0.29583990126196663_0.8454242413635844_-0.02111381905518182,0.3037604155916591_0.8101548835535295_-0.037845834765623386,0.3081722993141768_0.7827424744294077_-0.07283212160104867,0.2480073062725115_0.8797958280776441_0.002135436617223588,0.2541448719796763_0.8093366178615269_-0.016176367153473353,0.2571234065572695_0.7805231977808716_-0.04459725264899694,0.2591588591651177_0.7630585454053208_-0.08174597039227981,RIGHT_RELEASE
0,74712,BA_RIGHT_CLICK,2,0.21859195194218367_1.0444838723514183_0.06819759648642577,0.2520808122292782_1.0447150756353942_0.036127351843843886,0.2772155126553913_1.0201514202429054_0.0057209887751386735,0.28512791555766004_0.9958448193232157_-0.029051496298322002,0.2872403322289321_0.9681272790769427_-0.04851404904639364,0.2804600324121087_0.8995417745707216_-0.007566182643322336,0.29630245804265437_0.8432051949020858_-0.02201228185289866,0.3043553521457211_0.8079125749984938_-0.03868983660045495,0.308905791321306_0.7796463640154195_-0.07366999022193238,0.24823252663193132_0.8778446623591185_0.001978268182586167,0.25434364259220965_0.8064839246069095_-0.015618914345699673,0.25732639100394855_0.7744627491083339_-0.04377498433345766,0.25945283930429264_0.7524741548018873_-0.0809573407125894,RIGHT_RELEASE
0,74745,BA_RIGHT_CLICK,2,0.21907108514764953_1.0444609181860052_0.0690372971026233,0.2529253357041379_1.0444275609203029_0.03636225809536777,0.27841532394267243_1.0199244132100105_0.005205950828269814,0.28820454487517466_0.9968120163090974_-0.030050610471732554,0.29336392153342034_0.9705547560008121_-0.050165405506417286,0.2807219049046015_0.8975269152162697_-0.008124612832187166,0.2966268045860553_0.8410766094777294_-0.022843934347580006,0.30492589396022923_0.8055915727551428_-0.03938602933409397,0.30979664014093766_0.7764395214415227_-0.07428490793329466,0.24842865312240908_0.8758537061141014_0.0018479490926349433,0.25456359887105473_0.8037846924618643_-0.015493441804089646,0.25765819880360136_0.7690358436462558_-0.043203892949058305,0.25988141664607084_0.7434313740505553_-0.0803272207699159,RIGHT_RELEASE
