participant_id,timestamp,task,trail,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,label
0,117707,BA_SCROLL,2,0.19795518071303372_0.9526006651793953_0.004166685538233752,0.26121546877132434_0.9190199401854764_0.013571542879762744,0.32189906861861595_0.8295880487664941_0.005150862457819063,0.34692590060671463_0.741444540651063_-0.017855775734612573,0.32145061781746875_0.6832912202790015_-0.04227022072518339,0.3040011335860827_0.62897735136161_0.02439030684381137,0.34936373815661714_0.5679428372300723_0.013395403572184354,0.3835638560712576_0.5647231131441658_0.0028679012979482364,0.40664226674240367_0.5774954245977254_-0.015814536592463898,0.2700622291062391_0.600995643071774_0.007939241846516055,0.32685486067002706_0.5302998734952721_-0.005989525483456987,0.3683028179433704_0.5396653123816499_-0.020985756077937227,0.3955608486318339_0.5538273046300276_-0.030278511263046412,SCROLL_DOWN
0,117744,BA_SCROLL,2,0.19817608357151037_0.9527290044526289_0.0029540520383846245,0.26152152262295547_0.9194288155936632_0.012752756257512168,0.3221894600111647_0.8296538894259455_0.0048069480438767105,0.34690379598013793_0.7417272429715951_-0.017807936076982205,0.3205766712883531_0.6830195018541521_-0.042310720609382554,0.30302773987858606_0.627687245984155_0.024500174491400795,0.3483967493830208_0.5703834846430667_0.013256181079755236,0.3823921102571678_0.5753177475648932_0.0026052948614291153,0.40424288601240743_0.5965782870048405_-0.015723917906364,0.2695447493151122_0.6001774534642247_0.008095393718373237,0.32633488646082637_0.5345978270722798_-0.006147353364155879,0.36714105272505765_0.5519513255850991_-0.02097822428430871,0.3928578340358535_0.573926535438336_-0.029488924079826475,SCROLL_DOWN
0,117775,BA_SCROLL,2,0.19838012862745671_0.9528860591491087_0.0021523849844083376,0.26174521201582956_0.9196885984344032_0.01212814060223738,0.32251168673184744_0.8298403743810274_0.004467824966091969,0.34715083438771754_0.7424315175256221_-0.017839038196931986,0.32061493676975716_0.6830751521501308_-0.042366864026988166,0.30262943963693867_0.6273390772972728_0.02454044896864516,0.34784271207317385_0.5732827627510744_0.013100302258022634,0.38172286894227603_0.5841261205448955_0.0023015156809752624,0.40285050106494613_0.611658705806265_-0.015768753210608322,0.26951866058947993_0.5999652040052055_0.008200615508231686,0.32635785953944974_0.5380471333466667_-0.006238298426569455,0.3667992469804612_0.561215775529267_-0.020983218258108744,0.39170082754667596_0.5885685421552953_-0.028850128597967626,SCROLL_DOWN
0,117811,BA_SCROLL,2,0.19838530507519841_0.9529783719889343_0.0015740325891292245,0.2617797235944447_0.9200461277328131_0.0117385304063371,0.32273741273043344_0.830015299630707_0.0042941231492194,0.34771971860422923_0.742725476490743_-0.017803343692406583,0.32052560076773445_0.6838123975684934_-0.04253328580967952,0.3017606008886281_0.6264827587631723_0.024648048309513906,0.34679938862216214_0.5744281525493398_0.012993811399847673,0.3809716534320954_0.5890338943302036_0.0020433974603228126,0.4017916022336403_0.6217074144168931_-0.01611665623975131,0.26880688236906014_0.5993718299903583_0.008232717107036247,0.3259576643844132_0.5403789627236285_-0.006262746402025981,0.36614823080198977_0.5683930415469183_-0.02087075639207049,0.3903152413906733_0.6000258356353996_-0.028288326936525346,SCROLL_DOWN
0,117841,BA_SCROLL,2,0.19812620828020575_0.9531212086766578_0.0011715521091871382,0.26166888914891695_0.9202664549320696_0.01141433607755591,0.32294404671953353_0.8299800140957398_0.004192897396328645,0.3480723894349276_0.7424322842496929_-0.01777921820400919,0.3201153868489288_0.6840606950514073_-0.04267800739854471,0.3010035649012711_0.6263069540999239_0.02472253989420651,0.34564726956281455_0.5759920688534367_0.012897731924939478,0.38032813522851017_0.5921423614739896_0.0018254349501460676,0.4013741968946393_0.6277097740399232_-0.016464976867773796,0.2681389869590909_0.5991880729705581_0.008227226646978485,0.3256523378960041_0.5422476329550869_-0.006242181915760647,0.3659499385920923_0.5729037204232036_-0.020806717899949423,0.3899319940997823_0.6066942000406073_-0.02791061383689423,SCROLL_DOWN
0,117878,BA_SCROLL,2,0.19808476884737017_0.9529421754908258_0.0008520573367399313,0.2614129649987906_0.9204886480307387_0.010930761724460043,0.3230796827186444_0.8299905644496571_0.004001987947656788,0.3479782538979482_0.7417265676608322_-0.01796929253910991,0.3197585279983539_0.6829955834382817_-0.04310393147826112,0.30072105289071294_0.627153232156587_0.02479427090281104,0.3442313504822524_0.5783083488197794_0.01273191735338237,0.37926678183583856_0.5901092434501267_0.0015180720783495812,0.40168636313094586_0.6209343893231862_-0.017495528082639905,0.2680277801625181_0.5996233093667419_0.008190960322609606,0.3247464472668765_0.5431506711757761_-0.006081421521282682,0.36557832550746294_0.5711164219257211_-0.021158357880521672,0.39080621196378584_0.602061182977127_-0.028398085691173712,SCROLL_DOWN
0,117907,BA_SCROLL,2,0.19879979864418032_0.9519801480159518_0.0010020506373820573,0.2612767292969298_0.9204019605426635_0.010936815315284665,0.32268400774870704_0.829028819929782_0.0038526548732392618,0.34739523310416787_0.7400174779216956_-0.018129378517667553,0.31993848166801603_0.6807467069811857_-0.043261106317519483,0.3008450417563875_0.6276718969816784_0.024819539982031628,0.3437811182028033_0.5782171527267831_0.0127671213165209,0.37891439654754355_0.5829425569038087_0.0013882171231288838,0.40259891169082235_0.605593389105949_-0.018663262006116656,0.2682030361550847_0.5998408808651281_0.008092678097717812,0.32447315650124536_0.5422627034597859_-0.005919996378403099,0.36623357090745046_0.5646699939630012_-0.021354803281632154,0.39340203319827177_0.5891537791263_-0.029221269732824837,SCROLL_UP
0,117944,BA_SCROLL,2,0.19928654015588382_0.9504504118430898_0.0014905062907360292,0.26097356072369193_0.9199318527625916_0.011076189596492717,0.322347607505118_0.8278116384595422_0.003830394648637186,0.3472299748973358_0.7385129366334685_-0.018217269299586697,0.3209401316002057_0.6786759874492674_-0.042778668705844354,0.3019042967832533_0.6288528915782627_0.024689590283593212,0.34523541101503197_0.5767651231862178_0.012852630115770128,0.37989034897746055_0.5715720745452638_0.0017636081471267642,0.40391439928063644_0.5827426241494442_-0.018982036402998566,0.2689587185110886_0.6000625979377996_0.007928669036692659,0.32555286802402483_0.5392213108391178_-0.005552370629772498,0.368371998098641_0.5521387079923614_-0.021057278980896543,0.39739486626656423_0.5663295488175499_-0.03010313768872569,SCROLL_UP
0,117973,BA_SCROLL,2,0.1998620458883255_0.9486063888921965_0.0026920005256670554,0.2607876443171738_0.9194297742404077_0.01156811119638973,0.32225609723074844_0.8269114096522163_0.004132413071891316,0.3470794756663886_0.737008860430432_-0.01840142307135271,0.3218641894304789_0.677445573112948_-0.042157715383548316,0.3042600738268254_0.6311561843983219_0.024442782033173783,0.34845598036994796_0.5725090528946774_0.013057969885844251,0.3823730738692396_0.557062370978069_0.002641190460858607,0.4064416943665258_0.5564917625313779_-0.01793941586508608,0.2706788189670435_0.6012637290536699_0.007764447892718537,0.3266326861981658_0.5328859283328543_-0.005223453467738592,0.36962131049406477_0.5338255460714709_-0.02075280706690603,0.39946299832559884_0.5373502155635157_-0.03117307869346102,SCROLL_UP
0,118011,BA_SCROLL,2,0.2000993115458655_0.9471271293365661_0.0039062466879477373,0.2604381091041754_0.9183401665335922_0.012132641536180922,0.32147882106577247_0.8269105235385761_0.004498476348321159,0.3462434688769219_0.7377463743856054_-0.018169934729359998,0.32394263285351094_0.6778976182155476_-0.041077183344665195,0.30623546737521157_0.6334447210019339_0.024049959602903164,0.3501928209857167_0.5670742889580453_0.013557347955527514,0.38274045719567246_0.5409978734670255_0.004106575744579525,0.405920295610103_0.5289500774006669_-0.016013234192484665,0.27198343336272174_0.6027433493279883_0.007689182417601763,0.3277407171252654_0.5258586441517266_-0.0047454062506770795,0.3705763728314396_0.5153343018416892_-0.020029308582201432,0.40076456698971796_0.5088421647146065_-0.031480364781627336,SCROLL_UP
0,118040,BA_SCROLL,2,0.20045667868882558_0.9463068093461755_0.005166537645243826,0.2604418831382903_0.9167129318909668_0.012969968581942519,0.3209211943362148_0.826047335437764_0.004996369927724615,0.3457563860863398_0.737612999738892_-0.017593014134663305,0.3258420359130883_0.677965296110524_-0.04006638360715153,0.3076200584418715_0.6343801931528655_0.02369466944869426,0.3511722612059928_0.5605587880084774_0.01401137674031465,0.3823407922892833_0.5251741971348265_0.00537402043519838,0.404412834798553_0.5032180763133863_-0.014405354328436891,0.27283427405109356_0.6035400564307745_0.007618491168427801,0.3279666568377246_0.5181375173759772_-0.004347921284454322,0.3703648555989072_0.49648755284343804_-0.019151009865486488,0.40058187034287307_0.4804523006593958_-0.031348759160049186,SCROLL_UP
0,118077,BA_SCROLL,2,0.20035995826745145_0.9447871562324337_0.0068396576158469705,0.26036721367158194_0.9151666340030689_0.014002685787079971,0.320584723775704_0.8264026676589881_0.005596050142924321,0.3463059638857802_0.740262013484351_-0.01713208935157296,0.3298995837399311_0.6807232124018776_-0.03940021977977945,0.30895936090526116_0.6346684349368737_0.02334637537070964,0.35232540390307243_0.5536910947378366_0.014363131834489576,0.3820529846119137_0.5104142817477019_0.006566594916807996,0.40307711279810143_0.4800793164450725_-0.01270316722391704,0.27360782255928_0.6039347954459806_0.00745435253032711,0.32742233598539267_0.5105444692001593_-0.0041606194753784,0.36886492639501933_0.47903853847340466_-0.01859127377302159,0.3986112744534672_0.45505586389825947_-0.031225956857687177,SCROLL_UP
0,118108,BA_SCROLL,2,0.1998493604709634_0.9435896012371677_0.008165708887558444,0.2603267125170843_0.914217414601442_0.014780197574137245,0.3204559639494573_0.826628902353814_0.005822239136441813,0.34682235518455196_0.7422757004176077_-0.016905406392580962,0.3334001755578476_0.6824965296115961_-0.03888798345054781,0.3104754416050683_0.6339887819918575_0.02294119497711543,0.3534637643608613_0.547356800732286_0.014532789121804612,0.381875172676027_0.49760595104055655_0.007185207011880388,0.4018765347514206_0.460377318340842_-0.011884383816708402,0.27452698532899444_0.6033825284534947_0.007378181876728273,0.32718945164926083_0.5043717485607347_-0.0040288739982714695,0.3674587450005217_0.4647244528433142_-0.018497198232656394,0.39643646247582925_0.434021515640626_-0.031866890097050626,SCROLL_UP
0,118144,BA_SCROLL,2,0.1999412244836433_0.9436021115927615_0.00909109201668204,0.26072555715890056_0.9137842433800671_0.01536777600819953,0.3205847049078111_0.8260959456745552_0.005969147138392342,0.34679881055640926_0.7421919945458171_-0.016762593683176594,0.33507212447032597_0.6816174958488533_-0.03864149919291811,0.31185053808706364_0.6332368963744309_0.022610072820982006,0.3543144308498036_0.5421756875493298_0.014625587686489406,0.38155266676058786_0.48724683635200705_0.007544856729175179,0.4005942668369336_0.4442686777737173_-0.011325279590836587,0.27538499978510717_0.6027735476727689_0.007343078006894856,0.3271169771309474_0.4997183451605385_-0.0038640994694606814,0.3663556807500207_0.45328221444292527_-0.018293354190306404,0.3945715623489801_0.41673348386526876_-0.032286742849658934,SCROLL_UP
0,118174,BA_SCROLL,2,0.19998099436600553_0.9436354848979887_0.009825374725568305,0.26070845075489146_0.913409918717573_0.01582923221727282,0.32040653064415964_0.8261198695805684_0.00630403975851966,0.34734632030715745_0.7433179929717062_-0.016177876603860344,0.3380801514538548_0.6829963782899531_-0.03768929677121224,0.31243995247854683_0.6332088560888026_0.02239505226282332,0.3549232477323636_0.5381486711484726_0.014793981015356686,0.3813869359788133_0.4791155418774736_0.008106854726525569,0.39978448357986796_0.4316107186815288_-0.01047888127354894,0.2756386995103215_0.602902090949647_0.007258500511122918,0.32683369195904566_0.4957729514084296_-0.003775269696456302,0.36535223192072575_0.44427698233925234_-0.018078469109071526,0.3929933287614015_0.40342966548157355_-0.032139815508135966,SCROLL_UP
0,118211,BA_SCROLL,2,0.19976120416513718_0.9432359149645946_0.010319622069087039,0.2608158286256875_0.9127655626710495_0.01617849929146028,0.3203558717931598_0.8260051724360001_0.006425350270331964,0.34752725327483974_0.7432699692140959_-0.016149941632953236,0.3389052618147867_0.6817612655538681_-0.03758067359059955,0.31324368451892454_0.6332112432343844_0.02221421395634058,0.3557484741510093_0.5354766724572608_0.014923068999983713,0.3815506460425721_0.47338592696358783_0.008416032031895657,0.39946646139468667_0.4226238432042715_-0.00996411673139027,0.2761879682371024_0.6027185848576485_0.007193627266822796,0.3269577835118471_0.4931470164173474_-0.0037262268140650662,0.36501565270500713_0.4380724738375579_-0.018009033349381476,0.3924849790663264_0.39398244088135265_-0.03237152705097899,SCROLL_UP
0,118241,BA_SCROLL,2,0.19994564035885842_0.9434093920859641_0.010475511717388163,0.26097746458397586_0.9124251009127491_0.016388372584279824,0.32026020445547815_0.8256800982988367_0.006463390081454171,0.34759590239900084_0.7429842266949767_-0.016010399376199205,0.3396623566629042_0.6807255512538245_-0.037355882680653776,0.3136773147969176_0.6335346127210524_0.02215125867143824,0.3560472961665106_0.534486629809223_0.015023734664708651,0.3813754846380128_0.47059412946836177_0.008554407644845597,0.3991128138339195_0.4178047062963579_-0.009744053239905764,0.27641537545752554_0.6029003803906965_0.007155081974457535,0.3271531036786794_0.49177160330721775_-0.0037005585253029566,0.36542680615486567_0.4352659948934106_-0.01779507645744212,0.39336572983509244_0.38977774433487344_-0.03219770081444347,SCROLL_UP
0,118277,BA_SCROLL,2,0.19947787864489008_0.9434337686278778_0.01037970152405034,0.2607448301056725_0.9117630244176383_0.016380421125170748,0.3199605703999386_0.8258572867422493_0.00650367159790107,0.3479780571586111_0.7440424135138793_-0.015608229435360877,0.34148653625500597_0.6823237352421038_-0.03677643359203279,0.3132872195075933_0.6342417974995348_0.022301560558204286,0.3559542665005455_0.5357942765913665_0.015170493917298538,0.3815830234468757_0.471553867264875_0.008676136484605116,0.3998235946206787_0.4183944429564742_-0.009628954156465475,0.2762106518636706_0.6033262209080162_0.00706988704958823,0.32787506153524393_0.4925023096252207_-0.0037959996318649852,0.3667613844418674_0.4371158475294899_-0.017951722334052147,0.3955123575420852_0.39240750831122156_-0.032320208848347375,SCROLL_UP
0,118307,BA_SCROLL,2,0.1985019484637789_0.9434427794439282_0.00960369344577893,0.26005976608115056_0.9115938759550091_0.016047917497775684,0.3190796721498001_0.8260025064873053_0.006202691945602961,0.34764535561611004_0.7444303886739576_-0.01591616030285871,0.3416719021721871_0.6830601066629214_-0.03733589864173842,0.31271860488502057_0.6356185380400636_0.022513668471435256,0.355842679271756_0.5398583321541357_0.01532952622304934,0.3826310065413141_0.4778095763558453_0.00874220476616386,0.4024000017093451_0.4269201251354431_-0.00964425042210193,0.2761871882828524_0.6043547786062958_0.0070202577234050965,0.3283847142882385_0.4954372467556575_-0.0038427588109836265,0.36827001415444605_0.443050169516817_-0.01814104175784192,0.39842375531925167_0.4008645606975155_-0.03271466493672538,SCROLL_DOWN
0,118344,BA_SCROLL,2,0.1973923029087871_0.9447775265870639_0.0081394697111901,0.2592718419290989_0.912022917803497_0.015329821188347921,0.31824772743541624_0.82583107795138_0.005910290601388986,0.34712457526055773_0.7440023745416137_-0.01606905385454588,0.34005522984855907_0.6840231394990384_-0.037806296280219656,0.3108765283286402_0.6355584028388197_0.022845040224082905,0.354399060829209_0.5459854887938347_0.015245286708915853,0.3826633117218513_0.48867032381966163_0.008246780105979946,0.40371246323957694_0.4421275808403186_-0.010599251865849268,0.27485820003767414_0.60439306074667_0.007072646418868807,0.32778052843628236_0.5015977360374911_-0.0038728571347129573,0.3687246834655857_0.4555895277414444_-0.01833675002032917,0.39979552757846043_0.4182258640082993_-0.03267044425063458,SCROLL_DOWN
